Tweet_ID,Tweet_Date,Media_Name,Media_Origin,Teaser_Tokens,Tag_Value
1354491151978524672,27-01-2021,BBC,Inglaterra,fascinante historia tsakonio antiguo idioma Esparta solo hablar persona tsakonio tener palabra comparada millón griego moderno Leónidas no necesitar más retar persa,Clickbait
1353898096103743493,26-01-2021,BBC,Inglaterra,Coronavirus tres noche protesta violento toque queda dejar más detenido Países Bajos protesta Holanda encierro coronavirus,No
1354029837036490752,26-01-2021,BBC,Inglaterra,palacio Putin Navalny acusar presidente Rusia poseer propiedad valorado millón investigación alegar propiedad costar millón ser construir mayor soborno historia,No
1353173192890871810,24-01-2021,BBC,Inglaterra,cuán factible ser contraer coronavirus sitio aire libre estar aire libre no garantizar evitar contagio,Clickbait
1350563493435596803,16-01-2021,BBC,Inglaterra,Coronavirus México hospital no haber lugar mi madre enferma ahora debatir vida muerte crisis ser particularmente agudo Ciudad México allí solo total cama enfermo estar disponible,No
1350422825488814086,16-01-2021,BBC,Inglaterra,nuevo impeachment Trump consecuencia poder tener segundo juicio político Donald Trump Cámara Representantes Estados Unidos dar luz verde histórico segundo impeachment Presidente Donald Trump acusado incitar insurrección asalto Capitolio pasado enero,Clickbait
1350057926170472449,15-01-2021,BBC,Inglaterra,Coronavirus China registrar primero muerto mes día misión OMS llegar nación asiático investigar origen virus deceso producir provincia Hebei noreste país zona millón habitante circundar Pekín estar registrar rebrote obligar cierre menos tres ciudad,No
1348717387294658566,11-01-2021,BBC,Inglaterra,asalto Capitolio Trump quedar solo ataque Congreso poder generar cisma Partido Republicano vez crítica llegar también Partido Republicano,Clickbait
1347613217380589570,08-01-2021,BBC,Inglaterra,polémica nuevo condición WhatsApp obligar usuario compartir dato Facebook,Clickbait
1368573276860121093,07-03-2021,La Tercera,Chile,tercer día consecutivo reportar más mil contagio nuevo caso activo alcanzar cifra más alto julio,No
1368235769043816451,06-03-2021,La Tercera,Chile,Sputnik Light nuevo vacuna coronavirus solo dosis ya estar desarrollar Rusia,No
1368765968781049861,08-03-2021,Diario Libre,República Dominicana,Natti Natasha reivindico mujer no debeer esconder disfrutar sexo mirar decir dominicana luego lanzar Nenas canción mensaje abiertamente feminista ampliar aquí,Clickbait
1368719159597666311,08-03-2021,La Prensa Gráfica,El Salvador,FOTOS cesto mantel fibra natural Tanchito convertir Ninfa arte Galería María Tránsito Hernández mejor conocido Tanchito ser mujer experto elaboración artesanía proveniente ninfa extraer Laguna Olomega San Miguel,No
1368667957702844420,07-03-2021,Diario Libre,República Dominicana,padre Irving Alberti ya vacunar actor mostrar imagen ampliar aquí diariolibre Noticias Irving,No
1367901225711263746,05-03-2021,La Vanguardia,España,Lasfotosdeloslectores silencio Casetes Garraf usuario lamentar estado playa último temporal marzo mar engullar arena,No
1368118436258340864,06-03-2021,La Vanguardia,España,Govern plantar Rey estreno apuesta futuro Seat Catalunya RT PSC PP Cs criticar ausencia Generalitat común aplaudir,No
1368672815445127168,07-03-2021,abc,España,Palacio Tatoi griego ser museo,No
1168966009136582656,03-09-2019,La Prensa Gráfica,El Salvador,Lily Pacas director ejecutivo CSC deber ser embajador café salvadoreño Lily Pacas directora ejecutivo explicar apuesta comercializar café salvadoreño tanto nivel local mercado internacional vía,No
1364990236061802499,25-02-2021,La Tercera,Chile,Minsal reporta nuevo caso coronavirus cifra más alto febrero Positividad diario ser nivel país,No
1356688791621271561,02-02-2021,La Prensa Gráfica,El Salvador,Relato parecer mentira ser película Relato calle aún haber rastro mancha sangre debido poder incluso recorrido realizar vehículo transportar militante,No
1364584568775471113,24-02-2021,La Tercera,Chile,Minsal reporta nuevo contagio fallecido caso activo descender cifra más bajo casi día,No
1367457749857140736,04-03-2021,La Vanguardia,España,Sánchez presidir acto destrucción simbólico arma ETA ser justicia Fuerzas Cuerpos Seguridad además ministro socialista haber asistir acto,No
1368339373062766593,06-03-2021,Diario Libre,República Dominicana,Autoridades remozar plazoleto José Francisco Peña Gómez ampliar aquí diariolibre Alcaldes AyuntamientodelDistritoNacional,No
1367394313315958785,04-03-2021,La Vanguardia,España,Reto lector basílico guardar corazón guerrero Beltrán Duguesclín ser militar condestable francés célebre papel Guerra cien Años,Clickbait
1367976507507933188,05-03-2021,La Prensa Gráfica,El Salvador,Álvaro Uribe significar haber precluir histórico caso expresidente Colombia Mundo Álvaro Uribe estar paso más cerca absolución aún no poder cantar victoria,Clickbait
972169358888890368,09-03-2018,La Prensa Gráfica,El Salvador,pueblo producto haber generar millón venta Salvador hoy productor perteneciente programa impulsar firmar documento poder crear red personería jurídico vía,No
1367859922055147526,05-03-2021,La Prensa Gráfica,El Salvador,coronavirus ya tener ser necesario vacune Salud persona contagiar coronavirus hacer dos mes persona vacunó hacer exactamente tiempo dos estar más protegido,Clickbait
1298749465805967362,26-08-2020,La Prensa Gráfica,El Salvador,Denuncian ministro Defensa René Merino Monroy muerte militar salvadoreño Mali,No
920034013255012353,16-10-2017,La Prensa Gráfica,El Salvador,MAG prohíbir temporalmente pesca camarón descubrir vía,Clickbait
1367663005740240903,05-03-2021,La Prensa Gráfica,El Salvador,Juzgado autorizar extinción bien Caso Tecana Salvador ser condenar miembro estructura pena hasta año prisión representante fiscal seis persona ser titular bien partir fallo juez pasar Estado,No
1301970126410002434,04-09-2020,La Prensa Gráfica,El Salvador,Subdirectores ISSS cobrar cumplir jornada vía,No
1366673380938760195,02-03-2021,La Vanguardia,España,Radiografía menú escolar decidir comar niño comedor decisión retirar carne menú colegio Lyon haber desatar polémica Francia analizar situación español menú escolar suspender afirmar experto,Clickbait
910234471605133312,19-09-2017,La Prensa Gráfica,El Salvador,golpe finanza MS ser señal avance Embajadora EUA,No
1367890237322592259,05-03-2021,Diario Libre,República Dominicana,Actualidad madre primero dama recibir vacuna detalle aquí diariolibre plannacionalvacunación VacúnateRD MadrePrimeraDama,No
1367497102851473408,04-03-2021,La Prensa Gráfica,El Salvador,Ministro Hacienda confirmar negociación acuerdo FMI LOÚLTIMO ministro apuntar año GOES necesitar millón financiamiento incluir plan manejo deuda corto plazo,No
1366344027281498114,01-03-2021,La Vanguardia,España,ULTIMAHORA Fiscalía querellar Roger Torrent desobediencia,No
1275796835932745728,24-06-2020,La Prensa Gráfica,El Salvador,condenar cuatro pandillero purgar año prisión homicidio subinspector PNC hijo,No
1271514984271482880,12-06-2020,La Prensa Gráfica,El Salvador,solicitar informir compra hidroxicloroquina Corte Cuentas ofrecer hacer público monto total gastado hidroxicloroquina,No
1270762650717257728,10-06-2020,La Prensa Gráfica,El Salvador,Sala advertir Gobierno delito confinamiento Magistrados ordenar liberar salvadoreño sobrepasar cuarentena día,No
1366203809182216193,01-03-2021,abc,España,exjefe Maduro ser conductor autobús ser vago irresponsable David Vallenilla contar ABC ser caudillo venezolano década trabajar sistema transporte fuero sindical servir trampolín llegar política,No
1367674990800363525,05-03-2021,Diario Libre,República Dominicana,Película Liborio presentar Festival Cine Vaticano drama ser también selección oficial prestigioso Festival Cine Ficunam México diariolibre Cine LiborioMateo Película Producción Vaticano Ampliar aquí,No
1367864982730379265,05-03-2021,La Tercera,Chile,China invertir más dinero chip inteligencia artificial G alcanzar Estados Unidos,No
1365594250411466757,27-02-2021,La Vanguardia,España,Lamirada lector orquídea abejo Delta Llobregat hermoso flor crecer terreno húmedo utilizar ingenio atraer insecto polinización,No
1356320959360335873,01-02-2021,La Tercera,Chile,Ultimas precipitación dejar primero mes año enero más lluvioso último año,No
1365322591095971845,26-02-2021,La Vanguardia,España,Dime corres decir tipo runner er Tribu tribu comunidad runner vivir mejor momento no hacer forma igual runner identifica,Clickbait
1365321365662953472,26-02-2021,La Vanguardia,España,nuevo plan acción climático lejos meta Acuerdo París total país haber presentar ONU nuevo contribución nacional combatir cambio climático adicional entregada firma pacto capital francés,No
1263115728321904642,20-05-2020,La Prensa Gráfica,El Salvador,Inspector jefe PNC morir ministro decir fin semana gobierno habilitar dos centro contención exclusivo personal actividad ligado,No
1361012333598834688,14-02-2021,La Tercera,Chile,hacer trago Jägermeister limón whiskey,Clickbait
1260391421250613251,13-05-2020,La Prensa Gráfica,El Salvador,capturar deportado escapar centro cuarentena albergado Gimnasio Nacional José Adolfo Pineda decir intentar escapar ya tener más día aislamiento avisar personal médico irir,No
1257030457033658370,03-05-2020,La Prensa Gráfica,El Salvador,Extreman seguridad penales Gobierno atribuir incremento asesinato órden supuestamente salir cárcel reo pandillero decidir empezar sellar celda siete,No
1364855225211838464,25-02-2021,La Vanguardia,España,tener común empresa éxito Tesla Netflix marca generar valor apenas gastar publicidad asevera divulgador innovación,Clickbait
1366555836324151297,02-03-2021,La Prensa Gráfica,El Salvador,óscar Ortiz aceptar partido no haber estar altura decir esperar tener menos diputado Congreso Frente Farabundo Martí Liberación Nacional FMLN tener apoyo parte población salvadoreño resultado preliminar,No
1254155265903079427,25-04-2020,La Prensa Gráfica,El Salvador,FUSADES advertir ilegalidad decreto ejecutivo Gobierno salvadoreño tener desistir continuar restricción derecho ciudadano aval Legislativa pandemia pedir,No
1364250527098408962,23-02-2021,La Vanguardia,España,bitcoin perder dólares fin burbuja RT criptodivisa perder alrededor conquistar nuevo récord fin semana,No
1367442210329948162,04-03-2021,Diario Libre,República Dominicana,continuar queja alza precio producto básico haber producto haber registrar alza casi diariolibre ActualidadDL CanastaBásica,No
1366368239413063686,01-03-2021,La Prensa Gráfica,El Salvador,Muyshondt decir confiado ganar reelección Ernesto Muyshondt actual alcalde San Salvador candidato reelección partido ARENA cerrar jornada electoral optimismo,No
1364339567403360262,23-02-2021,La Vanguardia,España,Chelsea castigar racanería Simeone Atlético plantear partido empatar acabar perder gol chilena Giroud,No
1364243948445827073,23-02-2021,La Vanguardia,España,Sony detallar ser realidad virtual PlayStation nuevo dispositivo conectar único cable contar nuevo mando adoptar tecnología DualSense,Clickbait
1364132669139922945,23-02-2021,La Vanguardia,España,momento decisivo incidencia bajo España caso habitante pesar dato esperanzador Fernando Simón haber instar comunidad evitar relajación excesivo medida,No
1364098712147009537,23-02-2021,La Vanguardia,España,singular calma catalán largo noche apenas haber incidente movilización pese angustia momento,No
1367105096761417728,03-03-2021,Diario Libre,República Dominicana,Educa padre creer ánimo escolar estar peor pandemia Actualidad encuesta director centro educativo público oponer iniciar clase presencial año escolar diariolibre Educa clasespresenciales Pandemia Educación,No
1240129796526530560,18-03-2020,La Prensa Gráfica,El Salvador,FGR exigir Sigfrido Reyes devolver ilícito Investigación decir núcleo familiar invertir depositar comprar bien justificar dinero,No
1350518248207511553,16-01-2021,La Tercera,Chile,cuatro Nobel más expositor lunes comenzar Congreso Futuro evento científico más importante América Latina,No
1363445635039559681,21-02-2021,La Vanguardia,España,romper pedrada vidriera histórico Palau Música disturbio Fundación Orfeó Música condén enérgicamente violencia formato,No
1241091058186039296,20-03-2020,La Prensa Gráfica,El Salvador,aíslar infectóloga violar cuarentena domiciliar Negativo ser resultado prueba hacer infectóloga no respetar cuarentena domiciliar regresar Alemania presidente,No
1363576097879818240,21-02-2021,La Vanguardia,España,trimestre mágico Manchester City Pep Guardiola vencer Arsenal sumar partido perder último derrota hacer tres mes,No
1366913722455781376,03-03-2021,Diario Libre,República Dominicana,Jatnna Tavárez primero vez radio destacado comunicadora incursión aquí junto experta gerencia liderazgo organizacional Zoraima Cuello diariolibre JatnnaTavárez Radio Programas Cultura Ampliar aquí,No
1358943701150613505,09-02-2021,La Tercera,Chile,triste historia Britney Spears gracias machismo época,Clickbait
1363840975584571400,22-02-2021,abc,España,encontrar amor lejos internet Buscar pareja ser trabajo,No
1362772303159951360,19-02-2021,La Vanguardia,España,Harv martillo militar secuestrar matar autostopista mandato divino CARAS MAL asesino serie Harvey Carignan tener casi veintena víctima historial criminal,No
1365639073101189126,27-02-2021,La Prensa Gráfica,El Salvador,lomásvisto Limpieza Laguna Jocotal Olomega,No
1365520125001150467,27-02-2021,La Prensa Gráfica,El Salvador,Jamal Khashoggi vincular primero vez príncipe heredero sauditar asesinato periodista Mundo informe inteligencia Estados Unidos implicar príncipe heredero Arabia Saudita Mohammed bin Salman asesinato periodista Jamal Khashoggi ocurrido,No
1362022133770162178,17-02-2021,La Vanguardia,España,Brote Catalunya variante brasileño virus últimahora Brote Catalunya variante brasileño coronavirus,No
1356241140580642821,01-02-2021,La Tercera,Chile,dupla realizador lograr descifrar Kim,Clickbait
1318265665627840513,19-10-2020,abc,España,abcdario Metemáticas demostración matemático llegar verdad invariable eterno teorema,No
1362359944561975296,18-02-2021,La Vanguardia,España,gran empresa empezar abandonar Cambra Barcelona Naturgy Hoteles Catalonia Abertis dejar escaño pago pleno,No
1347585940777267201,08-01-2021,La Tercera,Chile,más tercio chileno no saber reconocer correo electrónico falso,No
1346859915973947394,06-01-2021,La Tercera,Chile,cinco hito marcar dos primero década siglo xxi,Clickbait
1361813773087088641,16-02-2021,La Vanguardia,España,ingenuo Leipzig rendir Liverpool dos error defensivo lastran alemán obligado proeza Anfield,No
1366591628723511298,02-03-2021,Diario Libre,República Dominicana,imagen Bukele arrasar comicio asegurar control Congreso partido Nuevas Ideas ni concretar ascensión meteórico política salvadoreño detalle aquí diariolibre Elecciones nayibbukele ElSalvador Comicios,No
1361649425727303681,16-02-2021,La Vanguardia,España,Lasfotosdeloslectores Mallorca visto Guinardó barrio barcelonés ser espléndido mirador no solo ciudad llegar divisar Baleares,No
1361616440080621573,16-02-2021,La Vanguardia,España,extender nuevo mutación genético coronavirus RT cambio modifico proteína S modo parecer aumentar contagiosidad,No
1365039364368175108,25-02-2021,La Prensa Gráfica,El Salvador,Asaltan despojar más comerciante Zacatecoluca ElSalvador víctima ser comerciante asaltante robar más mil efectivo cheque grande cantidad dinero,No
1364903017678589953,25-02-2021,La Prensa Gráfica,El Salvador,OPS Región tener vacuna astrazeneca hecho India Corea OPS estar trabajar día cerrar acuerdo productor ir enviar vacuna región,No
1366448629762957318,01-03-2021,Diario Libre,República Dominicana,año espectáculo sucumbir Empresarios estimar pérdida sobrepasar mil millón pesos teatro música popular esperar reapertura no garantizar éxito Detalles aquí,No
1366425636550676488,01-03-2021,Diario Libre,República Dominicana,Gobierno buscar préstamo banca internacional construir verja proyecto involucra más estructura costar millón dólares diariolibre VerjaenlaFrontera,No
1219085995401994245,20-01-2020,La Prensa Gráfica,El Salvador,Juzgado ordenar capturar hermano socio Sigfrido Reyes Juez ordenar captura Earle René Reyes Morales hermano Byron Enrique Larrazábal socio político,No
1212400244937437189,01-01-2020,La Prensa Gráfica,El Salvador,investigar polígono tiro usado pandillero estar mando Fuerza Armada Autoridades seguir buscar información dentro Ministerio Nacional polígono tiro usar Mara Salvatrucha,No
1359886276988657667,11-02-2021,La Vanguardia,España,Félix Colomer Vitals querer huir cifra hablar persona entrevistar director nuevo documental HBO pandemia,No
1359529848801230850,10-02-2021,La Vanguardia,España,restaurador Barcelona pedir nuevo TSJC levantar restricción Govern solo permitir abrir bar restaurante hora medio día aforo limitado interior,No
1360853151046369281,14-02-2021,La Vanguardia,España,Twitter convertir paño lágrima pandemia proliferar tuit duelo gente pedir ayuda encontrar trabajo,No
1341093417963708417,21-12-2020,La Tercera,Chile,ocurrir nuevamente ver Chile gran conjunción Júpiter Saturno,Clickbait
1360195946693419009,12-02-2021,La Vanguardia,España,Sara Carbonero abandonar hospital operación periodista haber recibir alta haber regresar casa acompañado marido Iker Casillas,No
1359904798150193161,11-02-2021,La Vanguardia,España,Illa negar vacunar pese duda extender PP partido Pablo Casado querer Fiscalía investigar exministro ya haber inocular advertir tener renunciar candidatura,No
1359831812848058369,11-02-2021,La Vanguardia,España,España incumplir objetivo europeo reciclar residuo doméstico total entidad cívico conservacionista presentar demanda UE,No
1364054539884777473,23-02-2021,La Prensa Gráfica,El Salvador,morir electrocutada dos jirafa parque Kenia Internacionales dos jirafa morir electrocutada domingo tratar caminar debajo cable alto tensión tendido demasiado bajo cruzar Centro Conservación Soysambu oeste Kenia,No
1359513975898144769,10-02-2021,La Vanguardia,España,Gobierno agente social acordar fijar ley riders ser asalariar paso adelante basar patronal cambiar norma riders considerar asalariado línea reciente doctrina Tribunal Supremo,No
1365771889919090691,27-02-2021,Diario Libre,República Dominicana,cinco muerto accidente tránsito carretera Sánchez diariolibre Accidentesdetránsito,No
1350805077578063872,17-01-2021,La Tercera,Chile,hacer helado piña caramelizado,Clickbait
1361741375960739840,16-02-2021,abc,España,dos poema inédito Joan Margarit,No
1363330238172827649,21-02-2021,La Prensa Gráfica,El Salvador,TSE afinar preparativo elección Salvador ElSalvador ente colegiado ya entregar paquete Cabañas Paz San Vicente Chalatenango Cuscatlán ser resguardar Juntas Electorales Departamentales,No
1363326524175355904,21-02-2021,La Prensa Gráfica,El Salvador,Rusia detectar primero caso gripe aviar ser humano cepa Internacionales gobierno Rusia anunciar haber detectar primero caso transmisión cepa gripe aviar ser humano haber afectar siete persona,No
1357985406411821058,06-02-2021,La Vanguardia,España,presión hospitalario seguir caer Catalunya pese sumar fallecido ingresado UCI coronavirus caer,No
1362960330457047041,20-02-2021,La Prensa Gráfica,El Salvador,reforma migratorio Biden punto punto Mundo proyecto ley demócrata crear camino ocho año ciudadanía millón inmigrante,No
1357965648127754240,06-02-2021,La Vanguardia,España,Liceu celebrar belleza planeta danza ecologista Blanca Li coreógrafa granadino presentar terrenal Solstice debut gran Teatre,No
1365288036406296578,26-02-2021,Diario Libre,República Dominicana,DiarioLibreUSA Rusia condenar bombardeo EEUU milicia proiraní Siria detalle aquí diariolibre Rusia estadosunido Siria Bombardeo,No
1357947170381590535,06-02-2021,La Vanguardia,España,RT Entierro YouTube,No
1357764511655227400,05-02-2021,La Vanguardia,España,Draghi avanzar gobierno formado técnico político Movimiento Estrellas Liga discutir participación futuro ejecutivo,No
1365839133801811972,28-02-2021,La Tercera,Chile,Minvu Ministerio Trabajo lanzar plataforma web buscar empleo obra urbano solución habitacional,No
1364974545325740038,25-02-2021,Diario Libre,República Dominicana,Educación Salud Pública empezar vacunar personal docente miras retorno aula ampliar aquí diariolibre Actualidad vacunación,No
1357208143932055555,04-02-2021,La Vanguardia,España,Quincy Jones leyenda vivo siglo xx autobiografía productor arreglista musical mostrar ascenso imparable basado trabajo intuición,No
1356646954764283908,02-02-2021,La Vanguardia,España,Gobierno Navarra descartar Sanfermines Ayuntamiento contradizar presidenta Gobierno navarro María Chivite haber indicar no ir ser posible celebración haber querer cerrar puerta especulación,No
1364249940847960068,23-02-2021,Diario Libre,República Dominicana,Economía OIT buscar dignificar creciente empleo través plataforma digital ampliar aquí diariolibre OIT Empleo Trabajadores,No
1356169831662366722,01-02-2021,La Vanguardia,España,Lasfotosdeloslectores Explorando rincón encanto Collserola sierra no solo actuar gran pulmón verde área Barcelona ofrecer vista espectacular,No
1356171012103139330,01-02-2021,La Vanguardia,España,Lasfotosdeloslectores Esparreguera visto Olesa Montserrat silueta iglesia destacar paisaje separar dos municipio baix Llobregat,No
1324787330503376896,06-11-2020,La Tercera,Chile,ser trabajo más peligroso contagiarte coronaviru Harvard no ser salud,Clickbait
1355781920068612099,31-01-2021,La Vanguardia,España,sociedad civil pedir pacto sector público privado Barcelona organismo apostar gobernanza metropolitano movilidad urbanismo,No
1355534052066021379,30-01-2021,La Vanguardia,España,Lasfotosdeloslectores Colorista amanecer Carretera Aigües cielo Barcelona llenar intenso color momento contemplar espectacular salida sol invierno,No
1355184788920000512,29-01-2021,La Vanguardia,España,Rusia ofrecer millón dosis oferta estar sujeto aprobación Agencia Europea Medicamento,No
1363991976090214401,22-02-2021,Diario Libre,República Dominicana,Tatis Jr solo recibir millón primero tres año contrato contrato tener bono firma millón diariolibre MLB TastisJr grandesligas Bésibol,No
1320777355892314113,26-10-2020,La Tercera,Chile,éxito misión conseguir abundante material asteroide Bennu,No
1320781487625691138,26-10-2020,La Tercera,Chile,dos estudio internacional mostrar coronavirus haber volver menos mortal,Clickbait
1363947939241066497,22-02-2021,Diario Libre,República Dominicana,Biden impulsar ayuda negocio más pequeño dirigido inmigrante Casa Blanca anunciar cambio programa buscar mantener flote empresa pandemia préstamo llegar más fácil negocio diariolibre Haití Secuestro Delincuencia Policía,No
1343938546562953221,29-12-2020,La Tercera,Chile,cumpleaños mascarilla distancia físico hijo Manzanero asegurar muerte poder hijo Manzanero padre inquietud sufrir estar cansado estar casa cumpleaños ser echar desmadre,No
1362455333382344716,18-02-2021,abc,España,primero imagen Alonso accidente,Clickbait
1335872413117116419,07-12-2020,La Tercera,Chile,tanto feminista ser serie solo tener mujer protagonista,Clickbait
1367513587074428935,04-03-2021,abc,España,cuarentena concejal Móstoles positivo Covid edil PP,No
1312016945043120128,02-10-2020,La Tercera,Chile,regreso Dios haber cambiar pandemia pensar siente futuro parecer sí indicar estudio Diálogos Futuro Fundación Encuentros Futuro Merlín Research,No
1311289014100598786,30-09-2020,La Tercera,Chile,Chile iniciar prueba vacuna coronavirus,No
1362923583023026176,20-02-2021,Diario Libre,República Dominicana,Robinson Díaz dejar Gabinete Ministerio Salud Pública diariolibre Actualidad,No
1363114962898595840,20-02-2021,Diario Libre,República Dominicana,pareja querer prosperar necesitar plan financiero decir experto Actualidad Pamela Pichardo recomendar hacer lista patrón financiero positivo negativo dentro relación identificar origen manejo dinero diariolibre RelacionesdePareja PlanFinanciero Finanzas Dinero,No
1362869442200408066,19-02-2021,Diario Libre,República Dominicana,Soto Tatis Jr mejor ránking MLB Network diariolibre Actualidad Béisbol TatisJr GrandesLigas,No
1362784038478630915,19-02-2021,Diario Libre,República Dominicana,Hospital Robert Reid aclar no deber negligencia médico muerte niño quemado doctor Clemente asegurar mismo acudir área Cuidados Intensivos percatar situación niño diariolibre HospitalRobertReidCabral ÁreadeCuidadosIntensivos,No
1355512375240232962,30-01-2021,abc,España,Alerta Brasil extensión variante genético detectado corazón Amazonas,No
1362419157132840962,18-02-2021,Diario Libre,República Dominicana,Actualidad República Dominicana superar tres mil muerte aquí detalle diariolibre SaludPública CoronavirusRD,No
1362392693595324419,18-02-2021,Diario Libre,República Dominicana,Gilberto Santa Rosa Canario cantar homenaje Johnny Pacheco Premio Premio contar emotivo tributo maestro Johnny Pacheco voz puertorriqueño Gilberto Santa Rosa diariolibre PremiosLoNuestro JohnnyPacheco GilbertoSantaRosa,No
1305582450228244482,14-09-2020,La Tercera,Chile,cuántos antivacuna haber Chile estudiar país medir nivel confianza gente vacuna,Clickbait
1436450158259195905,10-09-2021,La Tercera,Chile,Demisexualidad orientación sexual depender totalmente vínculo afectivo,No
1362016447468351490,17-02-2021,Diario Libre,República Dominicana,conformar roster enfrentar dos reto preolímpico béisbol torneo dar puesto Juegos Olímpicos Tokio ser junio diariolibre Béisbol Preolímpico,No
1367286174319058944,04-03-2021,abc,España,LoMásLeído Puerto Rico Washington demócrata dar ala plan tener dos estado más,No
1328820210216919042,17-11-2020,La Tercera,Chile,deberir cara tener mejor piel,Clickbait
1361518205945208833,16-02-2021,Diario Libre,República Dominicana,Unicef anunciar acuerdo grande aerolínea entregar vacuna comunicado recién presentado Iniciativa Carga Aérea Humanitaria aerolínea haber firmar acuerdo Unicef apoyar priorización entrega vacuna diariolibre Unicef Aerolínea,No
1338900384321069056,15-12-2020,abc,España,crisis hostelero atacar fuerza David Muñoz cerrar restaurante Londres StreetXo,No
1322071168904531969,30-10-2020,La Tercera,Chile,microshading nuevo técnica perfilado ceja,Clickbait
1367136440182792192,03-03-2021,abc,España,Juicio abuelo materno malo trato pequeño d jamás pegué nieto jamás,No
1360676390253842439,13-02-2021,Diario Libre,República Dominicana,Día Internacional Condón siete curiosidad no sabía listar siete dato curioso quizá no conocía condón masculino diariolibre Curiosidades Preservativos,Clickbait
1293580673878458373,12-08-2020,La Tercera,Chile,caso nuevo alcanzar marcan quinto día baja,No
1352260970454929411,21-01-2021,abc,España,servicio apoyo psicológico sanitario ampliar seis mes paliar ola psicológico,No
1295524279447101441,18-08-2020,abc,España,Trucos mejorar velocidad WiFi doméstico,Clickbait
1320817478109376512,26-10-2020,La Tercera,Chile,cultura dieta dejar vivir guerra comida,Clickbait
1362403999035498499,18-02-2021,La Tercera,Chile,Precios alimento nivel global disparar enero prometer continuar alza Chile también,No
1359119868000370692,09-02-2021,abc,España,Koeman sacar pecho Barcelona,No
1359711265225080833,11-02-2021,Diario Libre,República Dominicana,Princesa Leonor España estudiar Gales Leonor Borbón mayor dos hija rey Felipe VI reina Letizia estudiar UWC Atlantic College diariolibre Realeza PrincesaLeonor,No
1359675860186501122,11-02-2021,Diario Libre,República Dominicana,Eddy Olivares decir reducción fondo partido implicar acuerdo Eddy Olivares decir quitar fondo organización deber modificar Constitución diariolibre EddyOlivares JCE Partidos,No
1359693649001541632,11-02-2021,Diario Libre,República Dominicana,San Valentín también celebrar mascota mascota haber cobrar protagonismo jornada originalmente exaltar enamorado amigo diariolibre SanValentín Mascotas,No
1286011164808314880,22-07-2020,La Tercera,Chile,Columna Paulina Assmann poder llegar Luna podrer parar coronavirus,No
1284022400099778560,17-07-2020,abc,España,líder europeo buscar salida hundimiento económico previsto otoño,No
1326532639226957825,11-11-2020,abc,España,rotundo comunicado Isabel Pantoja guerra Kiko Rivera,Clickbait
1272967177491054594,16-06-2020,La Tercera,Chile,Columna Carolina Busco teletrabajo historia lleno desafío,No
1270439416163561472,09-06-2020,La Tercera,Chile,Primera línea salud cuidar hijo cuidar,Clickbait
1270694729244688385,10-06-2020,La Tercera,Chile,FactCheckingLT región Aysén Magallanes ser único no registrar caso nuevo China prohíbir consumo pangolín,Clickbait
1333485961238474756,30-11-2020,abc,España,hijo ya no mentir padre ir fiesta casa pantalla,No
1272456954271727617,15-06-2020,abc,España,Luis Guindos ser vital España actuación coordinado Gobierno oposición,No
1338562219081166855,14-12-2020,abc,España,Javier Guillermo Fesser necesitar corto ver concienciar gente,No
1341426249936367618,22-12-2020,abc,España,catalán ser ley lengua vertebrador enseñanza Baleares,No
1317167685671800836,16-10-2020,abc,España,look Leonor Premios Princesa Asturias elegancia bordado tacón,Clickbait
1246131040810348544,03-04-2020,La Tercera,Chile,Columna Sebastián Rodríguez psicólogo padre hijo cuarentena,No
1329347980202270722,19-11-2020,abc,España,Ejército australiano reconocer haber cometer crimen guerra Afganistán comisión especial designado Gobierno Australia investigar labor Ejército participación guerra Afganistán haber revelar menos civil ser asesinado ilegalmente tropa aus,No
1240633906992427008,19-03-2020,abc,España,desinfectar dispositivo pago eliminar virus bacteria,Clickbait
1239972718830743552,17-03-2020,La Tercera,Chile,increíble video mostrar multiplicar caso gente no quedar casa,Clickbait
1337352392967409664,11-12-2020,abc,España,suspender prueba vacuna australiana falso positivo VIH,No
1239942887858724864,17-03-2020,La Tercera,Chile,síntoma coronavirus ser diferencia resfrío influenza,Clickbait
1232019865294311424,24-02-2020,abc,España,banda sonoro universal inspirar ciencia,Clickbait
1365345889473167363,26-02-2021,abc,España,Tangana pop rock cargar canción español,No
1235116663407644674,04-03-2020,abc,España,limpiar bien teléfono móvil eliminar bacteria virus Tu teléfono móvil tener más suciedad váter aprender correctamente,Clickbait
1229737327221714944,18-02-2020,abc,España,precio vivienda segundo mano caer primero vez,No
1334913652848201733,04-12-2020,abc,España,caída incidencia acumulado ralentizar ligeramente España,No
1233022742330560513,27-02-2020,La Tercera,Chile,Columna sismología diez año segundo parte tres minuto medio,No
1325494058857472004,08-11-2020,abc,España,Maduro confiar Biden abrir nuevo etapa entendimiento Venezuela Cuba Nicolás Maduro Miguel esperar triunfo Joe Biden elección abrir nuevo etapa entendemiento Venezuela Cuba haber asegurar ambos mandatario resultado presidente saliente,No
1224346810120114177,03-02-2020,abc,España,Renfe aumentar billete euros Avlo,No
1313162031818735618,05-10-2020,abc,España,mes miedo celebrar Halloween Parque Atracciones Madrid,No
1364967146128891910,25-02-2021,abc,España,ser ingredient antiedad servir retrasar envejecimiento piel,Clickbait
