Tweet_ID,Tweet_Date,Media_Name,Media_Origin,Teaser_Tokens,Tag_Value
1319535527696101377,23-10-2020,El País Madrid,España,el capitán del Barça descalificar a Bartomeu el capitán del primero equipo y el del filial firmar dos burofax de protesta y uno carta en el que calificar de bochornoso y pobre el actuación de el junta de Bartomeu tú él explicar,No
1326593088601681921,11-11-2020,El Universal Venezuela,Venezuela,Deportivo el Guaira concreto el remontado como líder del Grupo A Deportes EUVzla YoMeQuedoEnCasa,No
1326298629368410115,10-11-2020,El País Madrid,España,el mejor arquitecto joven en España según seis maestro consagrado el diseñador que cambiar el regla del juego ser en su día avanzado de otro nombre destacado este ser el promesa de el arquitectura en nuestro país,Clickbait
1325509552771633152,08-11-2020,El País,Uruguay,River Plate vencer a Rosario Central con uno gol de Nicolás de el Cruz,No
1322353850406309888,31-10-2020,El Mundo,España,nuevo Hyundai ecológico o deportivo,Clickbait
1326687409786941441,12-11-2020,infobae,Argentina,el gobernador de Florida impulsar uno ley que permitir a cualquiera ciudadano disparar a presunto saqueador y alborotador,No
1319049760528044034,21-10-2020,infobae,Argentina,Jornada financiero el dólar libre y el financiero cerrar a precio récord mientras crecer el tensión en el mercado por Juan Gasalla,No
1325229368885522438,08-11-2020,El País,Uruguay,España Con gol de Luis Suárez Atlético de Madrid golear al Cádiz de Espino,No
1323120277841170432,02-11-2020,infobae,Argentina,de el inquietante gambeta a Vladimir Putin a el foto sin revancha con David Beckham cinco anécdota inédito de Diego Maradona,Clickbait
1318619785748414465,20-10-2020,infobae,Argentina,el FMI él pedir al Gobierno que llevar rápidamente el dólar oficial a pesos según uno ex funcionario del organismo por Martín Kanenguiser,No
1316048229646168066,13-10-2020,El País,Uruguay,el respuesta de Sergio Gorzy a el chileno furioso por el no penal,Clickbait
1316372784898084864,14-10-2020,El País Madrid,España,el Real Sociedad prever acoger público en su estreno europeo en Anoeta ante el Nápoles el Real Sociedad esperar tener su primero partido con público en Anoeta contra el Nápoles el gobierno vasco autorizar el entrada de persona pero Aperribay advertir estar a él que decir el autoridad sanitario por,No
1311259495205613569,30-09-2020,El País Madrid,España,siete partido belga lograr en coalición mes después de el último elección el nuevo alianza de gobierno a el que haber bautizar como Vivaldi ser liderar por el liberal flamenco Alexander de Croo,No
1326235686232580096,10-11-2020,El Universal Venezuela,Venezuela,Sismo de magnitud él registrar este martes en población larense de el Tocuyo Venezuela EUVzla,No
1326871577628127232,12-11-2020,El País,Uruguay,Arroyo Miguelete encontrar el cuerpo de uno hombre con el mano atado,No
1327796630981124096,15-11-2020,Clarín,Argentina,Dólar el FMI él pedir al Gobierno saber cómo manejar el brecha cambiario,No
1325664413626589184,09-11-2020,El País Madrid,España,el caso de coronaviru en Europa subir uno en día entre el de octubre y el de noviembre el caso de coronavirus medido por el acumulado a siete día haber subir uno en Europa de acuerdo con el dato de el OMS,No
1326210238903689218,10-11-2020,infobae,Argentina,Luis Arce nombrar uno gabinete con técnico y militante afirmar que su gobierno ser sumamente austero,No
1314347911346556933,08-10-2020,El País Madrid,España,Schwartzman de Nadal a Nadal día de ensueño pinchar bici en Villa Crespo y ahora compartir asado con Riquelme y mate con Djokovic también con Ginobili citado con Nadal el tenis brindar por Schwartman él contar desde París,No
1325883408166301700,09-11-2020,El Universal Venezuela,Venezuela,el OMS pedir que no él cerrar el ojo ante el pese al hartazgo Internacional EUVzla,No
1325548281603252231,08-11-2020,Clarín,Argentina,antes de regresar a Bolivia Evo Morales pasar por Jujuy para visitar a Milagro Sala,No
1326193781725671424,10-11-2020,infobae,Argentina,Brittany Murphy el triste historia de otro muñeca roto de Hollywood que hoy cumplir año Por Susana Ceballos,Clickbait
1325520396804886533,08-11-2020,infobae,Argentina,vincular a proceso al agresor de Kimberly el mujer que ser abusar sexualmente y atacado a tiro por su ex pareja en el CDMX,No
1319464210825445378,23-10-2020,infobae,Argentina,Tevez volver a ser figura ante Caracas y con su dos gol amenazar uno récord histórico de Riquelme,Clickbait
1311399350812147721,30-09-2020,infobae,Argentina,el de el chico menor de año de el Argentina ser pobre por David Cayón,No
1310328517536686083,27-09-2020,infobae,Argentina,alto presión fiscal en qué gastar el Estado el impuesto que pagar el argentino en qué gastar el Estado el impuesto que pagar el argentino Por Sergio Serrichio,Clickbait
1324585011048230913,06-11-2020,El País Madrid,España,imaginar el mundo con Borges de el mano de Mario Vargas Llosa a propósito de medio siglo con Borges el nuevo libro de Mario Vargas Llosa el peruano relatar que ser de mundo alejado yo ser uno escritor realista a Borges no él interesar el política más bien el literatura fantástico Por,No
1325854316335419394,09-11-2020,infobae,Argentina,REITERAMOS luego del anuncio sobre el efectividad de el vacuna de Pfizer Joe Biden instar al uso del tapaboca no importar por quién haber votar poder salvar mil de vida,No
1326922741040209926,12-11-2020,infobae,Argentina,Juana Repetto explicar por qué no llevar a su hijo a su casamiento,Clickbait
1323771690757857290,03-11-2020,El Comercio,Ecuador,Bacterias vampiro caníbal zombis y otro microbio de miedo sorprendent característica de el microorganismo,Clickbait
1310171795580956673,27-09-2020,infobae,Argentina,opinión el oscuro imperio de el desesperanza Por Julio Bárbaro,No
1323535639376265217,03-11-2020,El País Madrid,España,el Iglesia protestante de el Países Bajos admitir que no hacer suficiente por el judío perseguido por el nazi el reconocimiento de el error cometido él hacer público el domingo en el conmemoración de el Noche de el Cristales Rotos pogromo que preparar el terreno del Holocausto,No
1324093786113396736,04-11-2020,infobae,Argentina,uno candidato al Congreso de Dakota del Norte morir de hacer casi uno mes pero igual ganar su elección,Clickbait
1315034822922964992,10-10-2020,infobae,Argentina,de trabajar en uno supermercado durante el pandemia a bicampeón de Roland Garros el increíble temporada de Kevin Krawietz,Clickbait
1322988878194745344,01-11-2020,El Comercio,Ecuador,fallecer el historiador Jorge Núñez Sánchez premio Nacional Eugenio Espejo,No
1323460156437467136,03-11-2020,El País Madrid,España,el luz estar trastocar el vida animal el luz artificial no haber dejar de aumentar hacer que el noche ser cada vez más brillante pero tener también impacto en el vida animal el pájaro cantar a destiempo el hoja durar más en el árbol o el tortuga no encontrar el camino del mar,No
1319010568523534336,21-10-2020,El Universal México,México,Orquesta Sinfónica de Aguascalientes ofrecer primero concierto tras confinamiento por Covid con este evento él buscar el restablecimiento gradual de el oferta cultural presencial en el estado de Aguascalientes,No
1321352583722782720,28-10-2020,El País,Uruguay,Enzo Ferrari el creador de auto campeón que él convertir en mito,No
1314245362341892098,08-10-2020,infobae,Argentina,Cristiano Ronaldo sufrir uno robo en su casa de Portugal mientras jugar con su selección,No
1323309077557104642,02-11-2020,El País Madrid,España,uno plan de tres pata para que el no matar a el economía de Centroamérica con uno inversión de millón de dólares intentar amortiguar el impacto de el pandemia en Centroamérica el estrategia buscar mejorar el sistema sanitario ayudar a el persona vulnerable y mantener a flote el empresa,No
1326305555179331586,10-11-2020,infobae,Argentina,Estados Unidos tener el Congreso con mayor diversidad étnico y sexual de su historia,No
1323442515001937920,03-11-2020,infobae,Argentina,Kilos de droga auto arma y casa incautado el saldo de operativo contra el narco en México,No
1323029789935050753,01-11-2020,El País Madrid,España,Texas Dios petróleo y demócrata el entusiasmo del partido de Joe Biden crecer ante uno participación histórico en el voto anticipado,No
1323222228905984001,02-11-2020,Clarín,Argentina,uno jugador del Real Madrid dar positivo de coronavirus en el previa del duelo con el Inter,Clickbait
1323667517328384000,03-11-2020,infobae,Argentina,Melania Trump votar en Florida uno de el estado más importante en el elección de Estados Unidos,No
1310159724659306502,27-09-2020,El País,Uruguay,Morena Rial hablar sobre su madre Silvia Brilla por su ausencia,No
1322295973192892418,30-10-2020,El Comercio,Ecuador,cuatro persona morir tras choque múltiple con uno camión en Ambato atención trágico accidente en Ambato trabajador arrollado al ingresar a fábrica,No
1324139403476979712,05-11-2020,El Universal Venezuela,Venezuela,Incautan más de kilo de cocaína en embarcación con bandera venezolano Sucesos EUVzla,No
1327410482018398209,14-11-2020,La Nación,Argentina,Mike Amigorena el convivencia con Sofía ser uno aprendizaje constante,No
1326584055303901184,11-11-2020,El Universal México,México,AMLO ofrecer dar disculpa a Alonso Ancira si devolver el mdd que él pagar por planta chatarra,No
1322513300354195457,31-10-2020,infobae,Argentina,Auditoría Superior de el Federación detectar irregularidad por más de millón de pesos en el AICM,No
1318202746022055938,19-10-2020,El Universal México,México,Amaury Vergara revelar que tener Amaury Vergara dar a conocer que tener,No
1316571245253734401,15-10-2020,El Universal México,México,ese queso ser como de plástico visitar el cuna del quesillo en Oaxaca Zoyla López Pérez de año ser uno productora de queso orgánico en Reyes Etla,No
1323618460350488578,03-11-2020,El Universal Venezuela,Venezuela,Travel Market hacer en Puerto el Cruz desde el de noviembre Venezuela EUVzla,No
1322499692333166593,31-10-2020,infobae,Argentina,horario día y canal de tv Prográmese con el partido de futbolista colombiano en el exterior este fin de semana,Clickbait
1322181133828804610,30-10-2020,infobae,Argentina,el presunto audio que revelar el traición de uno ex gobernador de Morelos al Carrete líder de el Rojos,Clickbait
1322304912659677184,30-10-2020,infobae,Argentina,RT el OEA designar a uno encargado para hacer seguimiento al caso Uribe,No
1322490648759619584,31-10-2020,Clarín,Argentina,el argentino y el NBA ese amor imposible que él transformar en realidad e hacer historia,No
1323600699142320129,03-11-2020,infobae,Argentina,conozcar cinco playa en el Caribe Colombiano para visitar,Clickbait
1323653676230213632,03-11-2020,El Universal Venezuela,Venezuela,hallar uno cuadro del principal colaborador de Leonardo da Vinci Entretenimiento EUVzla,No
1319462426140659716,23-10-2020,El País Madrid,España,el tribunal supremo de Facebook empezar a revisar caso a dos semana de el elección en EE UU el nuevo tribunal supremo de Facebook recibir caso para revisar y dictaminar qué contenido poder en el plataforma Por,No
1322605566783594499,31-10-2020,infobae,Argentina,el notable carrera de Sean Connery el actor que querer matar a James Bond para sobrevivir en el cine,Clickbait
1316455680119844870,14-10-2020,El Universal México,México,Napoli ser sancionar por no a jugar contra el Juventus el Serie A sancionar al Chucky Lozano y al Napoli por no a jugar contra el Juventus,No
1320791443301146624,26-10-2020,El Comercio,Ecuador,el Real Madrid ya estar en Alemania con Hazard a el cabeza para el Champions,No
1323599195811565568,03-11-2020,El País,Uruguay,Joe Biden el aliado de el luz marcado por el tragedia familiar si él ganar el elección a Donald Trump a su año ser el presidente de mayor edad en llegar a el Casa Blanca este ser su último oportunidad de,Clickbait
1320698987628867585,26-10-2020,El Comercio,Ecuador,atención dos sismos en menos de uno hora él registrar en Carchi este de octubre del,No
1320183297503232000,25-10-2020,El Comercio,Ecuador,Mujer ser atacar por tres joven en el norte de Quito mientras él filmar con uno celular recibir corte en el brazo él tocar el pecho Mujer ser atacar en el calle en Quito mientras él grar con celular,No
1322878761977655301,01-11-2020,El País,Uruguay,Gerard Piqué y el Barcelona como religión el mismo día de su nacimiento su abuelo él hacer socio del Barcelona con el tiempo Gerard Piqué él transformar en uno histórico del club,No
1322133660703870976,30-10-2020,El Universal Venezuela,Venezuela,Presidente Maduro Leopoldo López querer tomar a Madrid como centro de conspiración contra el país Política EUVzla,No
1324307057378578434,05-11-2020,La Nación,Argentina,jugar en equipo y su alcance más allá del rugby en el vida mismo,No
1312505344145334272,03-10-2020,Clarín,Argentina,IFE impuesto PAIS el del costo del bono de ANSeS él financiar con el compra de dólares,No
1316795844935512066,15-10-2020,Clarín,Argentina,sin desalojo Axel Kicillof enfrentar el peor escenario por el toma de tierra de Guernica,No
1315649647604621313,12-10-2020,El País,Uruguay,teladejopicar el dirigente de Nacional él poner ropa de captador y fichar a uno jugador celeste,Clickbait
1312541359438532615,03-10-2020,Clarín,Argentina,incendio en Córdoba otro jornada complicado en el provincia con uno foco principal en Cruz del Eje,No
1310580888313487360,28-09-2020,El País,Uruguay,España el gran problema que dejar atrás Luis Suárez en Barcelona,Clickbait
1313634645263683589,07-10-2020,El Comercio,Ecuador,antes de brillar en el Giro de Italia Jonathan Caicedo sellar uno convenio con el Team LDU grandecaicedo antes de brillar en el GiroDeItalia Jonathan Caicedo sellar uno convenio con el Team LDU para explotar el ciclismo ecuatoriano a nivel nacional e internacional,No
1325229109350436867,08-11-2020,Clarín,Argentina,por qué Martín Guzmán dar economía de CBC al kirchnerismo duro,Clickbait
1311406619834580992,30-09-2020,La Nación,Argentina,Estados Unidos esperar que el Gobierno poder desmantelar el restricción al mercado para generar previsibilidad mensaje esperar que el país poder desmantelar el restricción,No
1324406762217349121,05-11-2020,Clarín,Argentina,Coronavirus Italia ya superar el umbral de el mil muerto y batir récord en contagio diario con uno récord de contagio en uno día Italia no lograr frenar el avance descontrolado del coronavirus,No
1324343711074033664,05-11-2020,Clarín,Argentina,el increíble historia de Tomas Crow el rosarino que trabajar con Zak Starkey y Noel Gallagher y pasar el Navidad con uno beatle,Clickbait
1315398795367256066,11-10-2020,La Nación,Argentina,Roland Garros cambiar todo menos Rafael Nadal su figura él elevar hacia otro dimensión,No
1323649266120822784,03-11-2020,Clarín,Argentina,a seis mes de su llegada a uno santuario en Brasil el elefanta Mara tener poco apetito y preocupar a su cuidador,No
1323649270310936576,03-11-2020,Clarín,Argentina,el Plata el toma más grande de el Provincia seguir crecer y pedir el desalojo,No
1314205368583503873,08-10-2020,La Nación,Argentina,Equilibrio social a el hora de ver uno partido el paradójico teoría de Eber Ludueña en su reencuentro con Alejandro Fantino,Clickbait
1323042709301530630,01-11-2020,La Nación,Argentina,Cyber Monday comenzar mañana con descuento desde uno y de a cuota,No
1312546846011785217,04-10-2020,La Nación,Argentina,Agustín Canapino quedar primero uno sábado todo uno rareza en uno supercampeón de Turismo Carretera,No
1322015116435574785,30-10-2020,Clarín,Argentina,cantando Carmen Barbieri interpretar New York New York y Karina el Princesita él poner,No
1310371797238452224,28-09-2020,La Nación,Argentina,Boca a el europea el plantel no él concentrar antes del partido con Libertad por el Copa Libertadores,No
1322474718478376960,31-10-2020,Clarín,Argentina,a año del debut en el NBA Pepe Sánchez y Rubén Wolkowyski volver a jugar por Zoom y lanzar uno chicana para Manu Ginóbili,Clickbait
1322203987890835456,30-10-2020,Clarín,Argentina,él acercar el definición quién ser el diez finalista del Premio Clarín Novela,Clickbait
1310943101381414914,29-09-2020,La Nación,Argentina,Boca Sebastián Villa hablar sobre su situación nunca yo avisar de ninguno sanción yo yo seguir preparar para estar a disposición y siempre trabajo de el mejor manera porque ser uno guerrero,No
1322794445008478208,01-11-2020,La Nación,Argentina,Coronavirus el Argentina al borde de el país con más muerto por millón de habitante Covid el Argentina al borde de el país con más muerto por habitante,No
1321797996598669313,29-10-2020,La Nación,Argentina,bienvenido a bordo Mica Viciconte bailar como Xuxa y Guido Kaczka él sumar,No
1320058918811435012,24-10-2020,La Nación,Argentina,Encuesta aumentar el pesimismo sobre el economía y el reparto de culpa girar hacia Alberto Fernández encuesta aumentar el pesimismo sobre el economía y cambiar el reparto de culpa,No
1336087859002896384,07-12-2020,infobae,Argentina,el crítica de Scottie Pippen a The Last Dance qué él decir a Michael Jordan sobre el serie de el Chicago Bulls,Clickbait
1335846728948461569,07-12-2020,El País Madrid,España,no haber más que contar en uno vida tran por qué Euphoria estar lograr por fin normalizar y visibilizar el diversidad el problema no ser ser tran lesbiano gay o gordo el problema ser él que el mundo hacer con todo ese escribir sobre Euphoria,Clickbait
1336027205432799232,07-12-2020,Clarín,Argentina,Donald Trump acelerar el ejecución de preso antes de dejar el poder pese al aumento de caso de coronaviru en el cárcel,No
1334814408804081664,04-12-2020,infobae,Argentina,el decisión sobre el libertad de Boudou quedar en manos del mismo juez que él otorgar el prisión domiciliario,No
1333845296720310272,01-12-2020,infobae,Argentina,Quiénes ser el diputado porteño que votar a favor de el quita de fondo a el ciudad de Buenos Aires,Clickbait
1335547012146733056,06-12-2020,infobae,Argentina,en foto el vida político de Tabaré Vázquez y su encuentro con el president de el región y el mundo,No
1334932352401879040,04-12-2020,infobae,Argentina,el OMS advertir que el llegada de el vacuna no significar el fin de el pandemia,No
1333386845703577603,30-11-2020,infobae,Argentina,el que apostar en noviembre a acción local que cotizar en Wall Street ganar hasta en dólares por Luis Beldi,No
1332368875061698561,27-11-2020,infobae,Argentina,mercado el Bolsa porteño subir por quinto sesión consecutivo y el ADR en Wall Street ganar hasta Mercados el Bolsa porteño subir por quinto sesión consecutivo apoyado en el buen clima externo,No
1333587944335142921,01-12-2020,Clarín,Argentina,Belu Lucius revelar que él sentir incómodo en su visita al programa de Andy Kusnetzoff,Clickbait
1331731437683355652,25-11-2020,El País Madrid,España,el Atlético chocar otro vez contra el muro del Lokomotiv el Atlético chocar contra el Lokomotiv y él jugar el clasificación en el partido ante Bayern y Salzburgo el dos empate ante el equipo ruso ir a mantener a el de Simeone en vilo hasta el último jornada por,No
1335629962871623680,06-12-2020,Clarín,Argentina,Italia sumar muerto por coronavirus y superar el desde febrero,No
1331760160977645568,26-11-2020,infobae,Argentina,el sentido carta de Emmanuel macron por el muerte de Diego Armando Maradona Emmanuel Macron despedir a Diego Maradona el mano de Dios haber poner uno genio del fútbol sobre el Tierra,No
1331758281451315203,26-11-2020,infobae,Argentina,el Gobierno pretender empezar a aplicar el vacuna ruso contra el coronavirus en el último semana de diciembre,No
1331918638887038976,26-11-2020,infobae,Argentina,por qué Maradona ser mejor que Cristiano Ronaldo y Lionel Messi,Clickbait
1334498888246550530,03-12-2020,El País,Uruguay,Nacional el cartita de Leo Romay el enojo de Rafa García y el rezongo a Gonzalo Bergessio,Clickbait
1334395355455164417,03-12-2020,El País,Uruguay,Marcelo Areco no entender por qué no él revelar el mejoría financiero en Peñarol,No
1334505166905597953,03-12-2020,El País Madrid,España,el DEA no olvidar a el caza de Caro Quintero año después Por qué el DEA ir a el caza de Rafael Caro Quintero año después cuando el líder del extinto cártel de Guadalajara no ser el principal amenaza para el seguridad de México o Estados Unidos por,Clickbait
1335049317862805504,05-12-2020,infobae,Argentina,mal día para Ferrari en el GP Sakhir de Fórmula Vettel él despistar y Leclerc tener problema con su auto y abandonar,No
1329015493450141696,18-11-2020,El País Madrid,España,uno lección de equilibrio del Baskonia el Baskonia superar al Fenerbahce con uno gran juego colectivo el conjunto vasco él imponer en el Euroliga con armonía y equilibrio para desmontar el entramado defensivo y ofensivo del rival el crónica de,No
1334289629256683520,03-12-2020,infobae,Argentina,RT Duque pedir al Ministerio de Ciencia poner el acelerador para mostrar resultado,No
1333698909747748865,01-12-2020,Clarín,Argentina,Maradona eterno en el Boca el mural que empezar a hora después de su muerte,Clickbait
1333680052677058561,01-12-2020,Clarín,Argentina,qué decir el último parte médico sobre el salud de Abigail Jiménez,Clickbait
1334024616554221569,02-12-2020,infobae,Argentina,Peregrino quédatir en casa por cerrar iglesia y templo en Oaxaca durante el temporada decembrín,No
1330183598234869762,21-11-2020,infobae,Argentina,tensión y acusación cruzado Guardiola y Mourinho tener otro cruce público a hora del,Clickbait
1334130314315255809,02-12-2020,infobae,Argentina,Diego Maradona Junior hablar de uno homenaje especial para su padre el camiseta él deber retirar en todo el equipo donde jugar incluir el Barcelona,No
1332240251213889536,27-11-2020,Clarín,Argentina,lanzar uno híbrido de maíz con tecnología combinado para controlar plaga y maleza,No
1329528318094430209,19-11-2020,infobae,Argentina,óscar de el Hoya hablar sobre el final de su relación con Canelo Álvarez estar contento con él que hacer,No
1334147306875219971,02-12-2020,El País,Uruguay,Violencia doméstico hasta octubre de él registrar denuncia,No
1332322338604511232,27-11-2020,Clarín,Argentina,el respuesta de Diego Santilli a Sabina Frederic yo no organizamos el velorio de Diego Maradona TRAS el CAOS el vicejefe de gobierno porteño él responder a el ministra de Seguridad de el Nación por el incidente durante el velorio de Diego Maradona en Casa Rosada,No
1334153484124311557,02-12-2020,Clarín,Argentina,Vacuna Pfizer en el Reino Unido el vacunación contra el coronavirus comenzar el martes en Escocia,No
1334041357728555009,02-12-2020,El País,Uruguay,Paraguay y Brasil uno casamiento perfecto decir Bolsonaro,No
1331983684589604865,26-11-2020,infobae,Argentina,RT Jéssica Cediel ser presentadora en Sábados Felices,No
1335051335360770049,05-12-2020,El Tiempo,Colombia,Corte estudiar demanda contra elección del defensor Carlos Camargo Corte estudiar demanda que buscar que él anulir el acto de elección del defensor del Pueblo Carlos Camargo Assís él contar,No
1334064044035223552,02-12-2020,infobae,Argentina,determinar en qué momento de el enfermedad haber más riesgo de transmitir el virus por Juan Dillon,Clickbait
1331295275613253632,24-11-2020,infobae,Argentina,Sorpresa y misterio hallar uno extraño monolito de metal en medio de uno desierto en Estados Unidos,Clickbait
1331000961653821443,23-11-2020,infobae,Argentina,RT él reportar más de mil muerte confirmado y sospechosar por en el país,No
1329812753792438272,20-11-2020,infobae,Argentina,Duque acusar a Juan Manuel Santos de apoyar el candidatura de Hillary Clinton y rechazar apoyo de político colombiano a Trump,No
1329843119064555529,20-11-2020,infobae,Argentina,Regulación de el marihuana en México clave para entender qué él permitir y qué no,Clickbait
1329090002123333640,18-11-2020,Clarín,Argentina,el Gobierno cedar eje clave para que el Ciudad firmar el Consenso Fiscal,No
1332680610863779840,28-11-2020,infobae,Argentina,en nueve territorio de Estados Unidos uno de cada persona haber morir por causa relacionado al,No
1328661160401448960,17-11-2020,infobae,Argentina,Avance en el lucha contra el iniciar en Quintana Roo el fase de prueba de el vacuna CanSino,No
1335408659950686209,06-12-2020,La Nación,Argentina,Serie A de Italia Lazio vencer por a Spezia como visitante,No
1331412056415854595,25-11-2020,El País,Uruguay,Uruguayos invertir más de en inmueble de en forma online él hacer a través de el plataforma de crowdfunding Bricksave que dar retorno de anual comprar desde acción de apartamento hasta casa completo,No
1331692846404001793,25-11-2020,Clarín,Argentina,morir Diego Maradona el repercusión en el mundo por el impactante noticia,Clickbait
1330687472636977154,23-11-2020,Clarín,Argentina,Javier Frana Masters de Londres Medvedev campeón y uno final interesante que cerrar uno día memorable,No
1334092838087389186,02-12-2020,Clarín,Argentina,ni ángel ni demonio opinión Diego Maradona ahora ser uno ángel y tres rugbier antes tuitero racista ahora ser demonio por Ricardo Roa,No
1333935093551861760,02-12-2020,Clarín,Argentina,el peor semana de Horacio Rodríguez Larreta con el Gobierno,Clickbait
1333850537595449348,01-12-2020,Clarín,Argentina,quitar de fondo a el Ciudad ahora el Gobierno mirar a el Corte Suprema y esperar uno aval,No
1333610300176801792,01-12-2020,Clarín,Argentina,cómo ser vivir con VIH en entre el discriminación y el posibilidad de acceso al tratamiento cómo reaccionarías si alguien entre tu conocido tú decir que ser VIH positivo si creé que tú él haber poder contar antes pensá por qué no,No
1334461872192548866,03-12-2020,El Mundo,España,tres año para el ex líder de el Juventudes Socialistas de Elche por distruibuir vídeo de adulto violar a recién nacido,No
1334118725138718721,02-12-2020,El Mundo,España,el líder de Ciudadanos en Andalucía abrir el puerta a ir en coalición con el PP en el autonómico,No
1335724450566840328,06-12-2020,El Comercio,Ecuador,cinco tema ocupar el discurso del Alcalde de Quito en el Sesión Solemne atención uno Sesión Solemne atípicar por el fundación de Quito en medio del Alcalde Jorge Yunda él presidir cinco tema,Clickbait
1336274630177402881,08-12-2020,El Tiempo,Colombia,este ser el zona que él volver peatonal en Bogotá ZonasPeatonalesenBogotá él intervenir sector de comercio popular el meta ser apoyar a vendedor informal y evitar el aglomeración,Clickbait
1335697911502544896,06-12-2020,El Tiempo,Colombia,Trump anunciar que su abogado Rudy Giuliani dar positivo para,No
1329922075738451976,20-11-2020,El Mundo,España,Si él utilizar ser porque querer Arrimadas tras el pacto ofrecer su apoyo porque Otegi y Junqueras ya no ser necesario,No
1336143520516763652,08-12-2020,El Universal Venezuela,Venezuela,el vampiro por Linda Opinión,No
1335416390065516545,06-12-2020,El Tiempo,Colombia,Conozca el clave de el elección legislativo en Venezuela,Clickbait
1334960671302295553,04-12-2020,El Tiempo,Colombia,el tranquilidad de Ancelotti con James hasta marzo el DT del Everton analizar el presente del jugador colombiano para él que seguir en el temporada este ser él que decir,Clickbait
1334718643465302017,04-12-2020,El Tiempo,Colombia,Día sin adulto el iniciativa que estudiar el alcaldesa de Bogotá uno controvertido propuesta de el niño de el ciudad estar analizar el alcaldesa de Bogotá Claudia López él tratar de uno día sin adulto en el que el menor ser quien manejar el capital del país según explicar el mandataria,No
1334400979979051009,03-12-2020,El Universal México,México,tener nuevo Pueblos Mágicos descubrir cuál ser Jalisco Oaxaca Michoacán y Yucatán ser alguno de el estado con nuevo Pueblos Mágicos,Clickbait
1335428758891847683,06-12-2020,El Universal Venezuela,Venezuela,Abe economía y medio ambiente por Alberto Jose Hurtado Opinión,No
1335617507181408261,06-12-2020,El Universal Venezuela,Venezuela,todo listo para el escogencia de el nuevo Asamblea Nacional Política EUVzla,No
1335240018575626240,05-12-2020,El Universal Venezuela,Venezuela,Contralor General recibir a veedor internacional de Ecuador Perú Uruguay y Turquía Política EUVzla YoMeQuedoEnCasa,No
1335169561654595590,05-12-2020,El Universal Venezuela,Venezuela,TSJ recibir a delegación de veedor internacional para el elección parlamentario Política EUvzla,No
1334359214576295938,03-12-2020,El Universal Venezuela,Venezuela,EEUU el lucha por el control del Senado por Alfredo Toro Hardy Opinión,No
1330725066208907264,23-11-2020,El Universal México,México,Muere Víctor Flores Olea primero presidente de Conaculta,No
1333840855396995075,01-12-2020,El Universal Venezuela,Venezuela,rehabilitar estadio Efrén Rodríguez de Ocumare del Tuy Deportes EUVzla YoMeQuedoEnCasa,No
1332855856107556864,29-11-2020,El Comercio,Ecuador,segundo día de promoción por Black Friday movilizar a el ciudadano,No
1333830732268122112,01-12-2020,El Universal Venezuela,Venezuela,Denuncian turbidez del agua en Maracaibo y San Francisco Venezuela EUVzla YoMeQuedoEnCasa,No
1331701948869959684,25-11-2020,Clarín,Argentina,morir Diego Maradona manager el hombre detrás del trono con su altibajo Managers el hombre detrás del trono de Diego Maradona con su altibajo,Clickbait
1331796451953942528,26-11-2020,El Comercio,Ecuador,presidente de China felicito a Joe Biden por su elección como presidente de Estados Unidos,No
1331691627346153472,25-11-2020,El Comercio,Ecuador,Conmoción mundial por el muerte de Diego Maradona su club él despedir con mensaje de gratitud Conmoción mundial por el muerte de Diego Maradona en Argentina Jugadores entrenador y club él pronunciar Gracias Diego,Clickbait
1331202328687423490,24-11-2020,El Comercio,Ecuador,persona haber ser indagar por estar en contacto con positivo,No
1332617747281424386,28-11-2020,El Universal Venezuela,Venezuela,nuevo revés judicial para Trump el campaña no poder ganar este demanda Internacional EUVzla,No
1332451636317392896,27-11-2020,El Universal Venezuela,Venezuela,Big Soto él juntar con Farruko y prometer uno gran Música EUVzla YoMeQuedoEnCasa,No
1330736584262516737,23-11-2020,El Comercio,Ecuador,en Riobamba haber nostalgia por el desaparición de ocho vagón del tren qué ocurrir con ocho vagón del Tren Ecuador indignación y nostalgia en Riobamba tras su desaparición chatarrizados,Clickbait
1332189917464702982,27-11-2020,El Universal Venezuela,Venezuela,el pelota local abrir el campeonato con partido en cuatro plaza Deportes EUVzla,No
1331092697390714883,24-11-2020,El Universal Venezuela,Venezuela,detectar desnutrición en niño y embarazado del sector Nicolás Maduro de Barinas Venezuela EUVzla YoMeQuedoEnCasa,No
1331087654679666688,24-11-2020,El Universal Venezuela,Venezuela,realizar actividad recreacional en el sector el Nazareno de Petare Caracas EUVzla YoMeQuedoEnCasa,No
1330931631666900992,23-11-2020,El Universal Venezuela,Venezuela,al menos muerto dejar el vuelco e incendio de uno autobús en Falcón Venezuela EUVzla YoMeQuedoEnCasa,No
1329396514796548096,19-11-2020,El Universal Venezuela,Venezuela,detenido funcionario del Saime y uno gestor por cobrar en dólares a cambio de uno pasaporte Política EUVzla YoMeQuedoEnCasa,No
1333805556562341899,01-12-2020,El Universal México,México,caso de VIH en Latinoamérica registrar aumento de en el último década él prever que el exacerbir este situación debido a su impacto en el servicio esencial de salud,No
